Characteristic,Overall,Statistic
Number of participants,80,n
Age (years),"44 [30, 57]",Median [IQR]
BMI (kg/m²),"27.4 [23.1, 30.9]",Median [IQR]
Systolic blood pressure (mmHg),"127 [118, 136]",Median [IQR]
Diastolic blood pressure (mmHg),"74 [68.5, 79.5]",Median [IQR]
HbA1c (mmol/mol),"37.5 [32.5, 47.3]",Median [IQR]
Exercise minutes per week,"151.5 [78.8, 222.5]",Median [IQR]
Diabetes status: No,55 (70.5%),n (%)
Diabetes status: Yes,23 (29.5%),n (%)
Recruitment site: Metro Hospital,30 (37.5%),n (%)
Recruitment site: Regional Clinic,21 (26.2%),n (%)
Recruitment site: University Clinic,29 (36.2%),n (%)
Sex: Female,45 (57.7%),n (%)
Sex: Male,33 (42.3%),n (%)
Smoking status: Current,10 (12.7%),n (%)
Smoking status: Former,17 (21.5%),n (%)
Smoking status: Never,52 (65.8%),n (%)
Study group: Control,39 (48.8%),n (%)
Study group: Intervention,41 (51.2%),n (%)
